cnfname,dataset,cnf_basename,train_test,BINARY+,Basic-featuretime,CG-coeff-variation,CG-entropy,CG-featuretime,CG-max,CG-mean,CG-min,DIAMETER-coeff-variation,DIAMETER-entropy,DIAMETER-featuretime,DIAMETER-max,DIAMETER-mean,DIAMETER-min,HORNY-VAR-coeff-variation,HORNY-VAR-entropy,HORNY-VAR-max,HORNY-VAR-mean,HORNY-VAR-min,KLB-featuretime,LPSLack-coeff-variation,LPSLack-max,LPSLack-mean,LPSLack-min,LP_OBJ,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-VAR-entropy,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-stdev,Pre-featuretime,SP-bias-coeff-variation,SP-bias-max,SP-bias-mean,SP-bias-min,SP-bias-q10,SP-bias-q25,SP-bias-q50,SP-bias-q75,SP-bias-q90,SP-unconstraint-coeff-variation,SP-unconstraint-max,SP-unconstraint-mean,SP-unconstraint-min,SP-unconstraint-q10,SP-unconstraint-q25,SP-unconstraint-q50,SP-unconstraint-q75,SP-unconstraint-q90,TRINARY+,UNARY,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-entropy,VCG-CLAUSE-max,VCG-CLAUSE-mean,VCG-CLAUSE-min,VCG-VAR-coeff-variation,VCG-VAR-entropy,VCG-VAR-max,VCG-VAR-mean,VCG-VAR-min,VG-coeff-variation,VG-max,VG-mean,VG-min,cl-featuretime,cl-num-coeff-variation,cl-num-max,cl-num-mean,cl-num-min,cl-num-q10,cl-num-q25,cl-num-q50,cl-num-q75,cl-num-q90,cl-size-coeff-variation,cl-size-max,cl-size-mean,cl-size-min,cl-size-q10,cl-size-q25,cl-size-q50,cl-size-q75,cl-size-q90,cluster-coeff-coeff-variation,cluster-coeff-entropy,cluster-coeff-max,cluster-coeff-mean,cluster-coeff-min,gsat_BestAvgImprovement_CoeffVariance,gsat_BestAvgImprovement_Mean,gsat_BestSolution_CoeffVariance,gsat_BestSolution_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,horn-clauses-fraction,lobjois-featuretime,lobjois-log-num-nodes-over-vars,lobjois-mean-depth-over-vars,lpIntRatio,lpTIME,ls-gsat-featuretime,ls-saps-featuretime,nclauses,nclausesOrig,nvars,nvarsOrig,reducedClauses,reducedVars,saps_BestAvgImprovement_CoeffVariance,saps_BestAvgImprovement_Mean,saps_BestSolution_CoeffVariance,saps_BestSolution_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,sp-featuretime,unit-featuretime,vars-clauses-ratio,vars-reduced-depth-1,vars-reduced-depth-16,vars-reduced-depth-256,vars-reduced-depth-4,vars-reduced-depth-64
sc14-app_orig/vmpc_33_features_preprocessed.txt,sc14-app,vmpc_33.cnf,train,0.393488372,0.02,-0.0,-512.0,22.36,0.0,-1.0,-1.0,0.0,-0.0,2.02,3.0,3.0,3.0,0.003678734,0.618656934,0.002396054,0.002392466,0.002339676,0.02,0.0,0.0,0.0,0.0,-512.0,0.547410452,0.674662295,1.0,0.5953488370000001,0.0,0.2895798,0.534772182,0.527081924,0.522458629,0.001341064,0.32,0.00177534,0.6986008359999999,0.691719218,0.687281475,0.6916015809999999,0.691601604,0.6916016209999999,0.69160167,0.691601852,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.999627907,0.0,0.29148767,0.673407034,0.03030303,0.002403741,0.001836547,0.003661477,0.618656934,0.002407329,0.002403741,0.002350951,0.080569244,0.00139253,0.001343022,0.000715997,2.02,0.526315789,2117.0,1387.0,657.0,657.0,657.0,2117.0,2117.0,2117.0,0.044276714,54.327245053,52.023802026000006,49.720358999,49.720358999,49.720358999,54.327245053,54.327245053,54.327245053,-0.0,-0.0,0.0,-1.0,-1.0,0.100522,55.1082,8.58362,129.895,0.05747080000000001,1.00518,0.0986904,520.807,526.0,505.0,544.0,0.999627907,2.0,0.931276947,0.761504372,0.0,60.38,2.22,2.1,177375.0,177375.0,1089.0,1089.0,0.0,0.0,0.12608699999999998,52.1938,9.88619,306.798,0.0944875,0.9909129999999999,0.0995661,519.368,523.0,502.0,548.0,1.04,8.38,0.006139535,0.000918274,0.000918274,0.66758494,0.000918274,0.109274564
sc14-app_orig/7pipe_k_features_preprocessed.txt,sc14-app,7pipe_k.cnf,train,0.940616138,0.06,-0.0,-512.0,25.36,0.0,-1.0,-1.0,0.0,-0.0,2.04,4.0,4.0,4.0,3.773641442,4.510430905,0.00856999,9.177e-05,0.0,0.94,0.0,0.0,0.0,0.0,-512.0,0.345384838,0.686770753,1.0,0.883783597,0.0,4.253240964,1.0,0.481826538,0.0,0.275218358,2.46,0.295914248,1.0,0.882099207,0.0,0.541990317,0.961280352,0.997463304,0.999945459,0.999996425,1.824279887,1.0,0.078287395,0.0,4.471e-06,6.9135e-05,0.003394681,0.05461766,0.345268542,0.949447992,0.0,2.19626036,0.430540057,0.006976856,0.000148469,9.6232e-05,4.307086521,4.738204481,0.015929194,0.000148469,8.099e-06,2.643442174,0.012677484,0.000224733,8.099e-06,2.0,0.630683321,329.0,150.928571429,26.0,39.0,62.0,141.0,248.0,282.0,0.151549365,53.794871795,44.940210176,34.157534247,35.197568389000004,36.180952381,45.34751773,50.48387096800001,53.615384615,-0.0,-0.0,0.0,-1.0,-1.0,0.0,23.0375,0.0,1396.0,0.0,1.00755,0.0,0.0,0.0,0.0,0.0,0.949040347,2.06,0.747269795,0.242209712,0.0,60.36,2.34,2.32,740841.0,751116.0,20783.0,23909.0,0.013869373,0.150411394,0.0,35.9791,0.0,4624.0,0.0,1.02659,0.0,0.0,0.0,0.0,0.0,3.88,87.2,0.028053253,0.003271905,0.003271905,0.035076745,0.003271905,0.00654381
sc14-app_orig/atco_enc3_opt2_10_14_features_preprocessed.txt,sc14-app,atco_enc3_opt2_10_14.cnf,train,0.5188691520000001,-0.0,-0.0,-512.0,22.04,0.0,-1.0,-1.0,0.035222507,0.031545382000000004,1.76,3.0,2.005012531,2.0,0.10252527,3.45250102,0.0033834340000000003,0.002594346,0.001789316,0.12,0.0,0.0,0.0,0.0,-512.0,0.026205823,1.253223945,1.0,0.976513915,0.916666667,2.05713718,0.896755162,0.85237986,0.77148847,0.019438123,0.26,0.006476428,0.990949087,0.973797942,0.954250449,0.965936947,0.969933957,0.973739286,0.9775591,0.982937702,0.138502159,0.263880699,0.19334129999999997,0.099911623,0.160806673,0.175771326,0.194183286,0.210512921,0.228033726,0.5188691520000001,0.0,0.958806389,2.207582847,0.16,0.051622178,0.005,0.136189773,5.659994266,0.071442514,0.051622178,0.031036502,0.000176778,0.012980675,0.012980513,0.012948142,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.12930899999999998,20.85,0.220077,25.1585,0.00155325,0.9981959999999999,0.0852555,170.75599999999997,171.0,159.0,184.0,0.5188691520000001,2.0,0.943855465,0.88265625,0.0,79.6,2.1,2.1,30738.0,30738.0,400.0,400.0,0.0,0.0,0.19444,17.4506,7.43421,29.3154,0.292552,1.01478,0.087681,169.69299999999998,170.0,158.0,183.0,3.58,5.76,0.013013208,0.0,0.0,0.0,0.0,0.0
sc14-app_orig/atco_enc3_opt2_10_14_features_preprocessed.txt,sc14-app,atco_enc3_opt2_10_14.cnf,train,0.5188691520000001,-0.0,-0.0,-512.0,22.04,0.0,-1.0,-1.0,0.035222507,0.031545382000000004,1.76,3.0,2.005012531,2.0,0.10252527,3.45250102,0.0033834340000000003,0.002594346,0.001789316,0.12,0.0,0.0,0.0,0.0,-512.0,0.026205823,1.253223945,1.0,0.976513915,0.916666667,2.05713718,0.896755162,0.85237986,0.77148847,0.019438123,0.26,0.006476428,0.990949087,0.973797942,0.954250449,0.965936947,0.969933957,0.973739286,0.9775591,0.982937702,0.138502159,0.263880699,0.19334129999999997,0.099911623,0.160806673,0.175771326,0.194183286,0.210512921,0.228033726,0.5188691520000001,0.0,0.958806389,2.207582847,0.16,0.051622178,0.005,0.136189773,5.659994266,0.071442514,0.051622178,0.031036502,0.000176778,0.012980675,0.012980513,0.012948142,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.12930899999999998,20.85,0.220077,25.1585,0.00155325,0.9981959999999999,0.0852555,170.75599999999997,171.0,159.0,184.0,0.5188691520000001,2.0,0.943855465,0.88265625,0.0,79.6,2.1,2.1,30738.0,30738.0,400.0,400.0,0.0,0.0,0.19444,17.4506,7.43421,29.3154,0.292552,1.01478,0.087681,169.69299999999998,170.0,158.0,183.0,3.58,5.76,0.013013208,0.0,0.0,0.0,0.0,0.0
sc14-app_orig/pb_300_10_lb_07_features_preprocessed.txt,sc14-app,pb_300_10_lb_07.cnf,train,0.645130412,0.06,0.985551844,3.140492334,9.82,0.000955215,4.6432e-05,6.033e-06,0.013589153,0.726605356,2.02,40.0,38.721518986999996,37.0,0.668204084,1.05183866,0.000138758,1.8014e-05,1.0055e-05,16.12,0.0,0.0,0.0,0.0,-512.0,1.449577773,0.898438647,1.0,0.19280068,0.0,0.979867926,0.692307692,0.048146171,0.0,0.095859536,1.42,0.608269418,1.0,0.60631358,4.6382e-05,0.059092709000000014,0.208871811,0.7004617559999999,0.984210673,0.999999877,2.357500528,0.237824417,0.005712152,-0.0,0.0,4.14e-07,0.002122624,0.006478108000000001,0.010087367,0.996295775,0.0,0.334562297,0.6742072709999999,0.000199914,2.3884e-05,1.9991e-05,0.873572483,1.135576137,0.000263438,2.3884e-05,1.0055e-05,1.190972821,0.000293603,2.1719e-05,1.0055e-05,2.0,0.600464576,689.0,430.5,172.0,172.0,172.0,689.0,689.0,689.0,0.237222442,27.901162790999997,22.551452223000002,17.201741655,17.201741655,17.201741655,27.901162790999997,27.901162790999997,27.901162790999997,0.536868321,2.694223478,0.5,0.144777952,0.0089341,0.0,1.20833,0.0,6742.0,0.0,0.851086,0.0,33974.0,33974.0,33974.0,33974.0,0.815190943,2.0,0.743648532,0.570637404,0.0,60.36,2.34,2.36,497270.0,621238.0,100043.0,138579.0,0.249297163,0.385194366,0.0,3.9379,0.0,63521.0,0.0,2.65562,0.0,0.0,0.0,0.0,0.0,2.86,0.98,0.201184467,0.003438521,0.049918535,0.6587067560000001,0.012734524,0.198654579
sc14-app_orig/UCG-15-10p1_features_preprocessed.txt,sc14-app,UCG-15-10p1.cnf,train,0.549660198,0.08,-0.0,-512.0,20.04,0.0,-1.0,-1.0,0.012642707,0.271189373,2.02,22.0,21.076923077,21.0,0.842726504,2.669966707,6.895e-05,1.5280999999999998e-05,4.497e-06,16.66,0.0,0.0,0.0,0.0,-512.0,0.920769164,1.423081413,1.0,0.409499037,0.0,2.896474982,0.8,0.229293059,0.0,0.14781149400000002,3.52,0.623080663,0.999990574,0.539828272,0.0,0.039465328,0.202029612,0.7021411209999999,0.8354094259999999,0.8877184159999999,1.108443385,0.093715311,0.018914395,-0.0,3.673e-06,0.001962442,0.005832513,0.035372831,0.050290095,0.863024129,0.0,0.440736044,1.083214714,9.756e-05,2.7111e-05,1.9512e-05,0.711710348,3.0004602730000003,0.000101925,2.7111e-05,1.0492e-05,0.632541834,0.000115416,2.9667e-05,7.495e-06,2.0,2.55995592,86.0,7.0285714289999985,0.0,1.0,1.0,1.0,2.0,14.0,1.668732554,49.25,7.858033586,0.0,2.0,2.0,2.0,2.0,23.5,-0.0,-0.0,0.0,-1.0,-1.0,0.702447,2.34211,1.09952,14371.5,0.22398200000000001,1.09585,1.41421,18959.5,18959.5,0.0,0.0,0.705202997,2.04,0.7137125009999999,0.258246442,0.0,62.36,2.34,2.4,667154.0,1019221.0,102501.0,200003.0,0.527714741,0.951229744,0.0,5.31444,0.0,66139.0,0.0,2.20968,0.0,0.0,0.0,0.0,0.0,3.56,1.48,0.15363919,0.003404845,0.417166662,0.591145452,0.013619379,0.591145452
sc14-app_orig/SAT_dat.k100-24_1_rule_3_features_preprocessed.txt,sc14-app,SAT_dat.k100-24_1_rule_3.cnf,train,0.516009542,0.46,-0.0,-512.0,20.14,0.0,-1.0,-1.0,0.013747566,0.73562194,2.04,51.0,50.625,49.0,1.653721835,3.0546933910000003,0.000106282,3.446e-06,0.0,428.18,0.0,0.0,0.0,0.0,-512.0,1.119684098,1.8012593369999998,1.0,0.301697968,0.0,3.525309458,1.0,0.195208823,0.0,0.167138254,28.54,0.5033829710000001,1.0,0.569818749,0.0,0.137418927,0.326267915,0.6351773470000001,0.814703119,0.905825518,0.522499449,1.0,0.270837494,-0.0,0.078055001,0.164595767,0.261448363,0.37961776,0.5,0.7031404040000001,0.0,0.619749155,1.565389059,3.6589e-05,6.431e-06,3.852e-06,1.804847357,3.451784716,0.000225922,6.431e-06,2.9e-07,1.221840297,0.00017161900000000005,6.712e-06,2.9e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,4.64944,0.0,129970.0,0.0,1.30534,0.0,0.0,0.0,0.0,0.0,0.6773094940000001,2.02,0.021979378,0.004110346,0.0,60.64,3.86,3.96,3443665.0,6356692.0,519277.0,1621756.0,0.845908937,2.123103854,0.0,35.641,0.0,456611.0,0.0,5.63174,0.0,0.0,0.0,0.0,0.0,10.92,0.2,0.150791961,0.0,0.0006836430000000001,0.000731787,0.000325453,0.000731787
sc14-app_orig/atco_enc1_opt1_03_56_features_preprocessed.txt,sc14-app,atco_enc1_opt1_03_56.cnf,train,0.232323877,0.02,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.054208161,0.617569762,2.02,9.0,8.049327353999999,7.0,3.2094791289999995,3.11125817,0.0059646230000000005,0.000114075,4.56e-06,0.76,0.0,0.0,0.0,0.0,-512.0,0.614420584,1.952741683,1.0,0.553983145,0.0,3.417883049,1.0,0.30903416,0.0,0.205507345,1.32,0.492901507,1.0,0.545242866,5.615100000000001e-05,0.160635214,0.31312057,0.616453866,0.754304722,0.869379405,1.438639156,0.636697505,0.050139604,-0.0,5.58e-07,0.002734711,0.02481617,0.055208877,0.186907129,0.55812087,0.0,0.570005186,1.890726743,0.001166154,0.000190497,9.3292e-05,2.828233158,3.434153204,0.006083186,0.000190497,9.12e-06,1.00714972,0.0005654540000000001,0.000122554,9.12e-06,1.98,0.469916785,1013.0,431.363636364,267.0,299.0,299.0,351.0,532.0,547.0,0.275066341,28.414610069000002,16.838198607,11.436031332,12.173913042999999,12.494444444,16.217228464,20.063909774000003,20.68738574,-0.0,-0.0,0.0,-1.0,-1.0,1.29837,0.8359530000000001,0.951493,688.7139999999999,0.0269808,0.9382879999999999,0.00761091,6466.86,6476.0,6379.0,6507.0,0.624607261,2.0,0.421056427,0.122765428,0.0,64.74,2.28,2.14,219293.0,276198.0,21438.0,43998.0,0.259493007,1.052336972,0.6269979999999999,1.76842,1.22183,767.0,0.09133730000000001,0.9661860000000001,0.666797,4849.5,6421.5,0.0,6435.0,2.56,0.68,0.097759618,0.0,0.0,0.0,0.0,0.0
sc14-app_orig/UR-20-10p0_features_preprocessed.txt,sc14-app,UR-20-10p0.cnf,train,0.523273374,0.12,-0.0,-512.0,20.06,0.0,-1.0,-1.0,0.014066381,0.306829153,2.04,20.0,19.0,18.0,0.847030075,2.733384353,4.981e-05,1.1393e-05,3.179e-06,30.0,0.0,0.0,0.0,0.0,-512.0,0.906292003,1.419695343,1.0,0.4062462,0.0,2.943862754,0.833333333,0.215155308,0.0,0.148312837,4.02,0.532703947,1.0,0.610701801,0.0,0.085202851,0.324517817,0.7890033809999999,0.8667079609999999,0.918696668,0.996480669,0.083082358,0.016992303,-0.0,8.51e-07,0.001623311,0.007986295,0.03069024,0.043205464000000006,0.870966067,0.0,0.427852975,1.095092323,7.2736e-05,2.0215e-05,1.4547e-05,0.73420217,3.007391735,7.1005e-05,2.0215e-05,7.418e-06,0.625729064,8.3723e-05,2.2324e-05,5.299e-06,1.98,1.07021311,46.0,16.333333333,0.0,0.0,3.0,12.0,34.0,46.0,0.775416705,26.333333333000002,11.308823529000001,0.0,0.0,4.666666667,11.852941176,18.0,26.333333333000002,-0.0,-0.0,0.0,-1.0,-1.0,0.0,2.33974,0.0,9526.0,0.0,0.957893,0.0,51125.0,51125.0,51125.0,51125.0,0.69643563,2.0,0.619214726,0.156088795,0.0,61.74,2.48,2.5,943589.0,1372095.0,137484.0,258781.0,0.454123564,0.882262663,0.0,6.54764,0.0,107531.0,0.0,2.7802599999999997,0.0,0.0,0.0,0.0,0.0,4.34,0.78,0.145703267,0.001854761,0.079951122,0.376072852,0.00928108,0.376072852
sc14-app_orig/010-80-12_features_preprocessed.txt,sc14-app,010-80-12.cnf,train,0.001177561,0.02,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.0,-0.0,2.02,10.0,10.0,10.0,0.497367558,3.279882423,0.00018867,7.3707e-05,3.253e-06,0.34,0.0,0.0,0.0,0.0,-512.0,0.589479292,2.190128036,1.0,0.375394981,0.0,2.81485453,0.672727273,0.117457808,0.0,0.068512707,0.8,0.601420296,0.84291165,0.184656923,1.7297e-05,0.043286612,0.107234658,0.164605446,0.265631598,0.326085438,1.140687798,0.355857723,0.034391033,0.000279988,0.002942768,0.012975818,0.021278612,0.038081126,0.07859307900000001,0.038046289,0.0,0.201261441,1.4440641319999998,0.001337951,0.000453001,0.000157406,0.440025676,3.718379691,0.000881544,0.000453001,3.9035e-05,0.419148256,0.000123611,6.3608e-05,1.6265e-05,2.0,0.546953228,236.0,123.274725275,9.0,24.0,50.0,147.0,174.0,197.0,0.467244927,30.171428571,8.448555116,5.1111111110000005,6.081632653,6.437869822000001,7.075829384,8.944444444,11.303030303,-0.0,-0.0,0.0,-1.0,-1.0,0.247473,0.146119,0.0153565,767.2860000000001,0.00855717,0.8579479999999999,0.0209417,2113.36,2111.0,2061.0,2168.0,0.19357546,2.0,0.162306948,0.07492449,0.0,61.06,2.46,2.28,307415.0,478488.0,12706.0,13408.0,0.5564887860000001,0.055249488,0.514524,1.02183,0.24350500000000003,880.909,0.0314217,0.8729889999999999,0.0121352,2111.82,2116.0,2077.0,2132.0,3.32,0.0,0.04133175,0.0,0.001967574,0.001967574,0.000865733,0.001967574
sc14-app_orig/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN_features_preprocessed.txt,sc14-app,openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf,train,0.970088651,0.02,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.024964052,0.923499296,2.02,27.0,25.604519774,25.0,1.604349522,2.338844029,0.001056736,6.410899999999999e-05,1.0411e-05,1.48,0.0,0.0,0.0,0.0,-512.0,1.259187211,0.84744667,1.0,0.382736949,0.0,2.495145771,1.0,0.185020964,0.0,0.161687509,0.9,0.548246747,1.0,0.66384119,4.6203999999999987e-05,0.041240175,0.298004729,0.914852829,0.935757251,0.942331383,1.489962919,0.519748483,0.077031184,0.0,0.002809849,0.005319321,0.007284619,0.216246338,0.247264669,0.979068303,0.0,1.930369463,0.219271365,0.00208879,8.5636e-05,6.631100000000001e-05,1.260382466,2.502796919,0.001119203,8.5636e-05,1.0411e-05,0.7349889940000001,0.001884425,0.0003897630000000001,1.0411e-05,1.98,0.952300229,410.0,85.695652174,5.0,18.0,31.0,72.0,113.0,141.0,0.936484815,2062.8,442.965844362,77.768292683,148.953488372,229.32748538,313.962264151,471.61463414599996,609.085714286,-0.0,-0.0,0.0,-1.0,-1.0,0.934399,0.7286739999999999,1.10353,132.8,0.00300702,0.976037,0.00745598,11895.4,11906.0,11766.0,11991.0,0.966621725,2.0,0.708365861,0.549306552,0.0,66.78,2.44,2.1,192101.0,477186.0,30161.0,95456.0,1.484037043,2.164881801,0.288551,3.0238,1.86591,880.0,0.0513678,1.0005600000000001,0.666725,8932.75,11855.0,0.0,11866.0,2.6,1.34,0.15700595,0.000994662,0.145353271,0.692384205,0.012068565,0.692384205
sc14-app_orig/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin_features_preprocessed.txt,sc14-app,smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,train,-512.0,-512.0,0.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,-512.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,0.0,68879.0,0.0,27224.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0
sc14-app_orig/beempgsol2b1_features_preprocessed.txt,sc14-app,beempgsol2b1.cnf,train,0.320358209,0.0,1.850549665,4.197121114,13.36,0.270865672,0.001688536,0.000149254,0.045079501,0.224927609,2.02,6.0,5.044515833,4.0,1.474872131,2.1517913440000003,0.012029851,0.00019884,5.9701e-05,0.12,0.0,0.0,0.0,0.0,-512.0,0.8793199509999999,1.323875517,1.0,0.411729344,0.0,2.144587179,0.985257985,0.141577218,0.0,0.167478121,0.58,0.770395622,1.0,0.346097795,0.0,0.100510892,0.13473932,0.287423077,0.407749275,0.874196703,1.274141019,0.49053585,0.083375317,-0.0,0.01590826,0.025842543,0.034472392000000004,0.097116182,0.249361728,0.812119403,0.0,1.222254328,1.266653748,0.056664792,0.000443833,0.000281215,1.375374294,2.203656737,0.023522388,0.000443833,0.000208955,2.410897005,0.036358209,0.001217207,0.000149254,2.0,0.264463485,730.0,488.894736842,279.0,297.0,384.0,469.0,602.0,663.0,0.396105514,46.514606742,19.290916901,8.943661972000001,11.871794872,14.1072,18.43153527,22.332225914000002,24.239185750999997,0.7198025920000001,3.306775594,0.7307692309999999,0.195344691,0.0008401319999999999,0.310544,0.3079,0.0670634,309.939,0.0079765,0.9015780000000001,0.0166866,1741.08,1742.0,1702.0,1778.0,0.544746269,2.0,0.845690067,0.117797608,0.0,45.06,2.5,2.16,33500.0,76534.0,7112.0,26455.0,1.284597015,2.719769404,0.42379700000000003,0.701389,1.29121,107.939,0.0655413,0.868778,0.12629300000000002,1716.21,1737.5,1704.0,1785.0,0.78,0.56,0.212298507,0.000281215,0.003937008,0.166760405,0.001124859,0.024465692
sc14-app_orig/complete-300-0.1-4-9876543213004_features_preprocessed.txt,sc14-app,complete-300-0.1-4-9876543213004.cnf,train,0.6782250959999999,0.0,-0.0,-512.0,21.2,0.0,-1.0,-1.0,0.0,-0.0,1.4,3.0,3.0,3.0,0.231428584,4.152511755,0.004701734,0.002835121,0.0016162210000000002,0.06,0.0,0.0,0.0,0.0,-512.0,0.726447165,1.5920693259999998,1.0,0.634166373,0.0,3.4812536960000005,0.814708691,0.424066349,0.0,0.332247524,0.12,0.134020337,0.959881648,0.826924373,0.415517775,0.667968517,0.767413454,0.86721312,0.910491577,0.932085475,1.729174109,0.005632779,0.000472561,0.0,3e-09,2.9e-08,6.748e-06,0.000610997,0.001455748,0.6782250959999999,0.0,1.22533296,1.5986576419999998,0.081666667,0.019027757,0.003333333,0.905914181,5.064540323,0.052784308,0.019027757,0.001652953,0.030321123,0.012672642,0.011910447,0.010689098,2.0,0.0,4761.0,4761.0,4761.0,4761.0,4761.0,4761.0,4761.0,4761.0,0.0,74.5463138,74.5463138,74.5463138,74.5463138,74.5463138,74.5463138,74.5463138,74.5463138,-0.0,-0.0,0.0,-1.0,-1.0,0.169346,15.3745,0.974059,28.5625,0.00343978,0.999589,0.16064,273.89599999999996,280.5,256.0,300.0,0.6892447840000001,2.0,0.786393535,0.542621671,0.0,68.74,2.04,2.08,27224.0,27224.0,600.0,600.0,0.0,0.0,0.225307,13.4067,1.71028,12.0435,0.00643881,0.996398,0.163872,274.76099999999997,277.5,262.0,303.0,2.44,0.12,0.022039377,0.091666667,0.985,0.985,0.283333333,0.985
sc14-app_orig/q_query_3_L80_coli.sat_features_preprocessed.txt,sc14-app,q_query_3_L80_coli.sat.cnf,train,0.115406733,0.04,-0.0,-512.0,20.04,0.0,-1.0,-1.0,0.061069009,0.458144179,2.02,7.0,6.171428571,6.0,1.934870612,2.538334105,0.001330858,3.7675e-05,0.0,1.98,0.0,0.0,0.0,0.0,-512.0,0.6357194,1.398844074,1.0,0.489079655,0.0,2.57056312,1.0,0.376639279,0.0,0.169525217,7.82,0.324981045,1.0,0.630055194,0.000116619,0.391328404,0.565727705,0.6206340570000001,0.6960153040000001,0.91545592,0.6962232359999999,1.0,0.056763691,-0.0,0.0011527660000000002,0.016551775,0.066127239,0.08557529300000001,0.097938928,0.769293331,0.0,0.488435053,1.215347412,0.000545084,0.00010705,5.7377e-05,2.168306537,2.629026923,0.0017744770000000004,0.00010705,2.7380000000000003e-06,2.62364286,0.003466802,8.0467e-05,5.477e-06,2.0,0.699962702,674.0,322.733333333,32.0,36.0,53.0,339.0,550.0,600.0,0.368565031,15.0,9.023639872999999,4.547169811,5.208955223999999,5.9395161289999985,9.043196544,11.863063063,13.667655786,-0.0,-0.0,0.0,-1.0,-1.0,2.15847,1.5466600000000001,1.1466399999999999,2051.0,0.0842794,1.01629,0.375249,6222.33,6967.0,0.0,7086.0,0.469338241,2.0,0.097238807,0.028200475,0.0,61.24,2.36,2.24,365178.0,1183233.0,34857.0,250567.0,2.240154117,6.188427002,0.640702,4.64774,1.2329700000000001,2233.5,0.09978560000000002,1.0273,0.666946,5220.5,6894.5,0.0,6940.0,2.94,0.06,0.095452081,2.8689e-05,0.00063115,0.00063115,2.8689e-05,0.00063115
